category_en_name,genre_order_num,license_name
culture,1,日本漢字能力検定 (漢検)
culture,1,実用数学技能検定（数学検定・算数検定）
culture,1,日本語検定 (語検)
culture,1,文章読解・作成能力検定
culture,1,算数・数学 思考力検定
culture,1,実用日本語文字力検定（旧：漢字習熟度検定）
culture,1,作文検定／小論文検定
culture,1,暗算検定
culture,1,マナー・プロトコール検定
culture,1,コミュニケーションスキル認定資格
culture,1,珠算検定 (全国珠算教育連盟)
culture,1,珠算能力検定 (日本商工会議所)
culture,1,珠算検定 (全国商工会連合会)
culture,1,アナウンス力検定
culture,1,日本語音声表現力検定
culture,1,教科別能力検定
culture,1,人間力徳育検定
culture,1,SOGIカウンセラー(R)
culture,1,LGBT基礎理解検定™
culture,2,ニュース時事能力検定 (N検)
culture,2,実用理科技能検定
culture,2,世界遺産検定
culture,2,美術検定
culture,2,硬筆書写技能検定
culture,2,毛筆書写技能検定
culture,2,歴史能力検定 (歴検)
culture,2,ことわざ検定
culture,2,ジュニアマナーズ検定/キャリアマナーズ検定
culture,2,略語検定
culture,2,四字熟語検定
culture,2,敬語力検定
culture,2,神社検定（神道文化検定）
culture,2,和食検定
culture,2,夜景観光士検定
culture,2,天文宇宙検定
culture,2,星空宇宙天文検定
culture,2,地図地理検定
culture,2,運転地理検定
culture,2,くるまマイスター検定
culture,2,茶道文化検定
culture,2,編物技能検定
culture,2,きもの文化検定
culture,2,和裁検定試験
culture,2,レザーソムリエ
culture,2,天然石検定
culture,2,日本城郭検定
culture,2,大相撲検定
culture,2,考古検定
culture,2,アンティーク検定
culture,2,中国百科検定
culture,2,古文書解読検定
culture,2,朗読検定
culture,2,ユニバーサルマナー検定
culture,2,箸検定
culture,2,諸橋轍次記念 漢字文化理解力検定
culture,2,聖書検定
culture,2,日本仏教検定(仏検)
culture,2,仏教検定試験
culture,2,密教検定試験
culture,2,弘法大師検定試験
culture,2,新選組検定
culture,2,全国道の駅検定
it,1,ITパスポート試験 (iパス)
it,1,マイクロソフト オフィス スペシャリスト (MOS)
it,1,インターネット検定　ドットコムマスター
it,1,文書処理能力検定
it,1,ITコーディネータ
it,1,コンピュータサービス技能評価試験
it,1,情報検定 (J検)
it,1,Web検定
it,1,P検 - ICTプロフィシエンシー検定試験
it,1,リモート実務検定
it,1,VBAエキスパート
it,1,Word文書処理技能認定試験
it,1,Excel(R)表計算処理技能認定試験
it,1,リテールAI検定
it,1,DXアドバイザー検定
it,1,IoT検定
it,1,Accessビジネスデータベース技能認定試験
it,1,Mcframe認定試験
it,1,ICDL
it,1,データ分析実務スキル検定
it,1,データサイエンティスト検定™リテラシーレベル
it,1,SEO検定
it,1,検索技術者検定
it,1,タッチタイピング検定
it,1,マイクロソフト認定トレーナー (MCT)
it,1,パソコンインストラクター資格認定
it,1,日商PC検定試験
it,1,日商マスター
it,1,Webアナリスト検定
it,1,SNSエキスパート検定
it,1,EXIN BCS SIAM(R)（サービス・インテグレーションとマネジメント）
it,1,EXIN DevOpsマスター
it,1,EXINアジャイルスクラム
it,1,ITIL(R)認定資格
it,1,ソフトウェア品質技術者資格試験(JCSQE)
it,1,情報システム取引者
it,1,RTXルーター検定 for VPN
it,1,インターネット実務検定試験(I検)
it,1,CompTIA CTT+
it,1,Googleデジタルワークショップ
it,1,Googleアナリティクス個人認定資格(GAIQ)
it,1,Google広告認定資格
it,1,DXビジネス検定™
it,1,DX検定™
it,1,RPA技術者検定
it,2,基本情報技術者試験
it,2,応用情報技術者試験
it,2,JDLA Deep Learning for GENERAL(G検定)
it,2,パソコン整備士検定
it,2,ITストラテジスト試験
it,2,ネットワークスペシャリスト試験
it,2,プロジェクトマネージャ試験
it,2,システムアーキテクト試験
it,2,データベーススペシャリスト試験
it,2,ITサービスマネージャ試験
it,2,エンべデッドシステムスペシャリスト試験
it,2,システム監査技術者試験
it,2,情報処理安全確保支援士試験
it,2,情報セキュリティマネジメント試験
it,2,LinuC（Linux技術者認定資格 リナック）
it,2,LPIC
it,2,HTML5プロフェッショナル認定資格
it,2,OPCEL認定試験(OpenStack技術者認定試験)
it,2,シスコ技術者認定
it,2,I C 3
it,2,OSS-DB技術者認定資格
it,2,オラクル認定MySQL認定資格
it,2,オラクル認定Java資格
it,2,オラクルマスター
it,2,Java™プログラミング能力認定試験
it,2,C言語プログラミング能力認定試験
it,2,AWS認定資格
it,2,AI検定
it,2,AI実装検定
it,2,人工知能プロジェクトマネージャー試験
it,2,IoTシステム技術検定試験
it,2,実践プログラミング技術者試験
it,2,情報処理技術者能力認定試験
it,2,XMLマスター
it,2,PHP技術者認定試験
it,2,Python試験
it,2,CIW資格
it,2,Ruby技術者認定試験制度
it,2,CompTIA A+
it,2,CompTIA IT Fundamentals+
it,2,CompTIA Security+
it,2,ディジタル技術検定
it,2,ウェブ解析士
it,2,日商プログラミング検定
it,2,CATV技術者
it,2,JSTQB認定テスト技術者資格
it,2,IT検証技術者認定試験(IVEC)
it,2,ETEC(JASA組込みソフトウェア技術者試験）
it,2,OMG認定資格試験
it,2,モバイルシステム技術検定試験
it,2,モバイル技術基礎検定
it,2,アジャイルソフトウエア開発技術者検定試験
it,2,Android™ 技術者認定試験制度
it,2,半導体技術者検定
it,2,仮想化基礎検定
it,2,CompTIA Server+
it,2,CompTIA Network+
it,3,CG-ARTS検定
it,3,ウェブデザイン技能検定
it,3,DTP検定
it,3,DTPエキスパート
it,3,JaGra認定DTPオペレーション技能テスト(JCST)
it,3,UMTP認定試験
it,3,Space Designer検定試験
it,3,3Dプリンター活用技術検定試験
it,3,CAD利用技術者試験
it,3,CAD実務キャリア認定制度
it,3,建築CAD検定試験
it,3,Illustrator(R)クリエイター能力認定試験
it,3,Photoshop(R)クリエイター能力認定試験
it,3,Webクリエイター能力認定試験
it,3,YouTube認定資格プログラム
language,1,実用英語技能検定(英検)
language,1,TOEIC(R) Listening & Reading Test
language,1,TOEIC(R) Speaking & Writing Tests
language,1,TOEIC Bridge(R) Test
language,1,TOEFL(R) テスト
language,1,GTEC
language,1,TEAP
language,1,CASEC
language,1,IELTS
language,1,国際連合公用語英語検定試験(国連英検)
language,1,ケンブリッジ英語検定
language,1,観光英語検定
language,1,Linguaskill Business
language,1,GCAS
language,1,英検Jr.
language,1,TOEFL Junior(R) Standard / TOEFL Primary(R)
language,1,技術英語能力検定
language,1,日商ビジネス英語検定
language,1,iTEP
language,1,みんなの外国語検定
language,1,インバウンド接客外国語検定
language,1,E-CAT
language,1,ビジネス通訳検定（TOBIS）
language,1,TOPEC
language,1,英単語検定（単検）
language,1,英会話検定
language,1,公認英会話講師資格
language,1,TEP TEST(R)
language,1,日本医学英語検定
language,1,JET (ジュニア・イングリッシュ・テスト)
language,1,ACT
language,1,リスニング検定（日本教科別能力検定協会）
language,1,幼児教育・保育英語検定（幼保英検）
language,1,CNN GLENTS
language,1,英語応対能力検定
language,2,実用中国語技能検定試験
language,2,中国語検定試験
language,2,漢語水平考試(HSK)
language,2,華語文能力測験(TOCFL)
language,2,中国語コミュニケーション能力検定
language,2,実用フランス語技能検定 (仏検)
language,2,フランス語能力認定試験 TEF
language,2,DELF・DALF
language,2,実用イタリア語検定
language,2,イタリア語検定PLIDA
language,2,ドイツ語技能検定試験
language,2,「ハングル」能力検定
language,2,韓国語能力試験
language,2,スペイン語技能検定
language,2,DELEスペイン語検定
language,2,実用タイ語検定試験
language,2,ロシア語能力検定
language,2,インドネシア語技能検定試験
language,2,ギリシャ語能力検定試験
language,2,実用日本語検定
language,2,日本語能力試験
language,2,BJTビジネス日本語能力テスト
language,2,エスペラント学力検定
language,2,C.TEST(実用中国語レベル認定試験)
language,2,TCF フランス語能力テスト
language,3,通関士
language,3,貿易実務検定(R)
language,3,通関ビジネス実務検定™
language,3,AIBA認定 貿易アドバイザー試験
language,3,EPAビジネス実務検定🄬
language,3,全国通訳案内士
language,3,翻訳実務検定(TQE)
language,3,JTA公認　翻訳専門職資格試験
language,3,JTFほんやく検定
language,3,文芸翻訳検定
language,3,一般通訳検定
language,3,インバウンド実務主任者
finance,1,税理士
finance,1,財務報告実務検定
finance,1,弥生検定
finance,1,FASS検定 (経理・財務スキル検定)
finance,1,消費税法能力検定
finance,1,所得税法能力検定
finance,1,法人税法能力検定
finance,1,プロフェッショナルCFO資格
finance,1,認定ファンドレイザー
finance,2,ファイナンシャル・プランニング技能検定
finance,2,ファイナンシャル・プランナー (AFP/CFP(R))
finance,2,銀行業務検定試験
finance,2,金融業務能力検定
finance,2,外務員
finance,2,外務員登録資格試験
finance,2,証券アナリスト (CMA(R))
finance,2,少額短期保険募集人試験
finance,2,DCプランナー認定試験 (金財・日商)
finance,2,アクチュアリー
finance,2,金融窓口サービス技能士
finance,2,保険仲立人試験
finance,2,CFA(R) (CFA協会認定証券アナリスト)
finance,2,AMLオフィサー認定試験
finance,2,住宅ローン診断士
finance,2,ビジネス実務与信管理検定試験
finance,2,投資診断士(R)
finance,2,プライベートバンカー資格
finance,2,相続診断士
finance,3,日商簿記検定
finance,3,公認会計士
finance,3,簿記能力検定
finance,3,貸金業務取扱主任者
finance,3,ビジネス会計検定試験(R)
finance,3,BATIC (国際会計検定)®
finance,3,コンピュータ会計能力検定
finance,3,電子会計実務検定
finance,3,会計ファイナンシャル検定
finance,3,米国公認会計士 (USCPA)
finance,3,IFRS検定(国際会計基準検定)
finance,3,農業簿記検定
finance,3,社会福祉会計簿記認定試験
finance,3,建設業経理士／建設業経理事務士
finance,3,資金繰り診断士
finance,3,P/L・B/Sアナリスト検定
medical,1,登録販売者
medical,1,薬剤師
medical,1,医師
medical,1,看護師
medical,1,歯科医師
medical,1,歯科衛生士
medical,1,歯科技工士
medical,1,作業療法士
medical,1,理学療法士
medical,1,臨床検査技師
medical,1,臨床工学技士
medical,1,心電図検定
medical,1,助産師
medical,1,看護力検定(R)
medical,1,予防医療検定
medical,1,診療放射線技師
medical,1,救急救命士試験
medical,1,はり師
medical,1,きゅう師
medical,1,あん摩マッサージ指圧師試験
medical,1,柔道整復師
medical,1,スポーツ医学検定
medical,1,カイロプラクター登録試験(JCR登録試験)
medical,1,細胞検査士試験
medical,1,准看護師
medical,1,AED管理士
medical,1,救命講習
medical,2,ケア クラーク(R)技能認定試験
medical,2,医療事務管理士(R)
medical,2,調剤事務管理士(R)
medical,2,診療情報管理士
medical,2,診療報酬請求事務能力認定試験
medical,2,ホスピタルコンシェルジュ(R)検定試験
medical,2,医療秘書技能検定試験
medical,2,医事コンピュータ技能検定
medical,2,医療事務技能審査試験(メディカル クラーク(R))
medical,2,介護事務管理士®
medical,2,医師事務作業補助技能認定試験(ドクターズクラーク(R))
medical,2,メディカルケアワーカー(R)検定試験
medical,2,医師事務作業補助業務実務能力認定試験
medical,2,労災事務管理士
medical,2,在宅診療報酬事務管理士®
medical,2,DPC/PDPS初級検定試験
medical,2,医師事務作業補助者検定試験（ドクターズオフィスワークアシスト(R)）
medical,2,レセプト管理士
medical,2,医療事務検定試験
medical,3,介護支援専門員 (ケアマネジャー)
medical,3,社会福祉士
medical,3,介護福祉士
medical,3,精神保健福祉士
medical,3,介護職員初任者研修
medical,3,ケア・コミュニケーション検定
medical,3,福祉住環境コーディネーター検定試験®
medical,3,福祉ロボット検定
medical,3,レクリエーション・インストラクター
medical,3,サービス介助士
medical,3,介護食士
medical,3,介護口腔ケア推進士検定試験
medical,3,行動援護従業者
medical,3,介護予防指導士
medical,3,認知症ケア指導管理士
medical,3,認知症ライフパートナー検定試験
medical,3,認知症予防活動支援士
medical,3,認知症予防支援相談士 認定試験
medical,3,高齢者住まいアドバイザー検定(R)
medical,3,保健師
medical,3,ウェルフェア・コンシェルジュ(R)初級検定試験
medical,3,認定福祉理容介護師(R)/認定福祉美容介護師(R)
medical,3,福祉用具専門相談員
medical,3,手話通訳士試験
medical,3,言語聴覚士
medical,3,手話技能検定
medical,3,視能訓練士
medical,3,産後ケアリスト認定講座
medical,3,こども環境管理士
medical,3,高齢社会検定試験
medical,3,看護教養認定資格
medical,3,義肢装具士
medical,3,高齢者入浴アドバイザー
health,1,ヘルスケアプランナー検定
health,1,日本健康マスター検定
health,1,健康管理能力検定
health,1,健康検定
health,1,アロマテラピー検定
health,1,メディカルハーブ検定
health,1,ハーブ＆ライフ検定
health,1,ナチュラルビューティスタイリスト検定
health,1,栄養検定
health,1,姿勢検定試験
health,1,ダイエット検定
health,1,入浴検定
health,1,薬学検定／美容薬学検定／食の薬学検定
health,1,生涯筋活アドバイザー検定
health,1,フィットネスクラブ・マネジメント技能検定
health,1,JREC認定リフレクソロジスト
health,1,フーレセラピスト
health,1,PAH (Professional Adviser of Herb)
health,1,国際薬膳師（士）
health,1,中医薬膳師
health,1,メディカルサプリメントアドバイザー
health,1,健康運動指導士
health,1,健康運動実践指導者
health,1,JNFサプリメントアドバイザー
health,1,嗅覚反応分析士
health,1,健康ソムリエ®
health,1,女性の健康検定
health,1,予防医学士(R)プログラム
health,1,アロマテラピーインストラクター
health,1,アロマテラピーアドバイザー
health,1,シューフィッター
health,1,健康生きがいづくりアドバイザー
health,1,オーガニックコンシェルジュ
health,2,キャリアコンサルタント試験
health,2,産業カウンセラー
health,2,こころ検定®
health,2,メンタルヘルス・マネジメント(R)検定試験
health,2,公認心理師
health,2,臨床心理士
health,2,ビジネス心理検定
health,2,心理学検定
health,2,メンタルケアカウンセラー(R)
health,2,アンガーマネジメントファシリテーター
health,2,一般社団法人全国心理業連合会公認 全国統一認定資格 プロフェッショナル心理カウンセラー
health,2,日本メンタルトレーナー協会　メンタルトレーニング検定
health,2,認定臨床心理カウンセラー
health,2,EAPメンタルヘルスカウンセラー資格（eMC資格）
health,2,全心連公認ストレスチェックコンサルタント
health,2,仏教セラピスト
health,2,仏教カウンセラー
health,2,自立型セルフマネジメント検定
health,3,ライフセーバー
health,3,アマチュア野球公認審判員
health,3,トレーニングプロジェクト・アドバイザー™ 認定資格（NPMO認定TPJ-A™）
health,3,スクーバダイビング
health,3,水泳指導管理士
health,3,エイベックス・ストリートダンス検定
health,3,NASM認定パーソナルトレーナー
health,3,NASM認定コレクティブエクササイズスペシャリスト
health,3,NASM認定ゴルフフィットネススペシャリスト
health,3,NASM認定グループ・パーソナルトレーニングスペシャリスト
health,3,騎手 (日本中央競馬会)
health,3,日本中央競馬会調教師
health,3,地方競馬調教師
health,3,地方競馬騎手 (地方競馬教養センター)
health,3,競輪選手 (日本競輪学校)
health,3,オートレース審判員
health,3,オートレース選手 (選手候補生)
health,3,ボートレーサー
health,3,ボートレース審判員
health,3,ダンス教育指導士
health,3,ダンス療育指導士
health,3,ダンス介護予防指導士
health,3,AJYAヨガインストラクター
health,3,AFAA(ATHLETICS and FITNESS ASSOCIATION of AMERICA)
health,3,AFAA IGFI(International Group Fitness Instructor)
health,3,AFAA RT(Resistance Training)、PFT(Personal Fitness Trainer)
health,3,AFAA YOGA
health,3,AFAA PILATES
health,3,基礎水泳指導員
beauty,1,理容師
beauty,1,美容師
beauty,1,日本化粧品検定
beauty,1,JMA日本メイクアップ技術検定試験
beauty,1,化粧品成分検定
beauty,1,ネイリスト技能検定試験
beauty,1,ネイルスペシャリスト技能検定試験
beauty,1,JNAジェルネイル技能検定
beauty,1,ネイルサロン衛生管理士
beauty,1,メイクセラピー検定
beauty,1,日本メイクアップ知識検定試験
beauty,1,ヘアケアマイスター認定資格
beauty,1,スキンケアマイスター/コスメマイスター
beauty,1,スキンケアアドバイザー
beauty,1,スキンケアカウンセラー
beauty,1,スキンケアフェイシャリスト
beauty,1,メンタルメイクセラピスト(R)検定
beauty,1,ブライズビューティマイスター
beauty,1,アロマセラピスト
beauty,1,AJESTHE認定エステティシャン
beauty,2,パターンメーキング技術検定
beauty,2,繊維テキスタイル認定資格
beauty,2,デザイン基礎認定資格
beauty,2,サステナブルファッション品質管理認定資格
beauty,2,骨格診断ファッションアナリスト検定
beauty,2,繊維製品品質管理士 (TES)
beauty,2,衣料管理士 (TA:Textiles Advisor)
beauty,2,繊維ファッションビジネス認定資格
beauty,2,ファッション色彩能力検定
beauty,2,ファッション販売能力検定
beauty,2,ファッションビジネス能力検定
beauty,2,衣類品販売認定資格
beauty,2,着付け技能検定
realestate,1,宅地建物取引士 (宅建士)
realestate,1,マンション管理士
realestate,1,賃貸不動産経営管理士
realestate,1,管理業務主任者
realestate,1,土地家屋調査士
realestate,1,不動産流通実務検定
realestate,1,不動産実務検定
realestate,1,不動産鑑定士
realestate,1,不動産コンサルティング技能試験
realestate,1,不動産キャリアパーソン
realestate,1,競売不動産取扱主任者
realestate,1,ビル経営管理士
realestate,1,土地活用プランナー®
realestate,1,JSHI公認ホームインスペクター資格試験
realestate,1,住宅販売士
realestate,1,敷金診断士
realestate,1,マンション投資アナリスト
realestate,1,シックハウス診断士
realestate,1,住宅建築コーディネーター
realestate,1,投資不動産取引士
realestate,1,住宅ローンアドバイザー
realestate,1,不動産戦略アドバイザー
realestate,1,宅建マイスター
realestate,1,赤外線建物診断技能師
realestate,1,民泊適正管理主任者
realestate,1,不動産知識検定
realestate,1,サブリース建物取扱主任者
realestate,1,賃貸生活マナー検定
realestate,1,マンション査定士MA資格試験
realestate,2,建築士
realestate,2,測量士／測量士補
realestate,2,マンション維持修繕技術者
realestate,2,建築施工管理技士
realestate,2,土木施工管理技士
realestate,2,管工事施工管理技士
realestate,2,建設機械施工技士
realestate,2,建築設備士
realestate,2,土地区画整理士技術検定
realestate,2,コンクリート技士/コンクリート主任技士
realestate,2,昇降機等検査員
realestate,2,リフォーム提案士(R)
realestate,2,古民家鑑定士
realestate,2,伝統再築士
realestate,2,足場の組立て等作業主任者
realestate,2,土木技術検定試験
food,1,管理栄養士
food,1,栄養士
food,1,調理師
food,1,食生活アドバイザー®
food,1,日本ビール検定(びあけん)
food,1,J.S.A.ワイン検定
food,1,J.S.A.ソムリエ
food,1,J.S.A.ワインエキスパート
food,1,ワイン検定(ANSA)
food,1,ワインコーディネーター ・ソムリエ(ANSA)
food,1,International A.S.I. Sommelier Diploma認定試験
food,1,家庭料理技能検定 (料検)
